Created on,Last change,Name (in database),Code,Internal remark,External remark,Measuring unit,In webshop,Surface item,Short description webshop,Long description webshop,Webshop SEO title,Webshop SEO keyword,Webshop SEO description,Webshop featured product,Rental-/Sales price,Margin price,Critical stock,Type of equipment,Rental/sales,Stock calculation method,Display in planner,Archived,List price,Transport volume,Height,Width,Length,Weight,Empty weight,Power,Current,Default equipment group,The equipment can have content,Physical/Virtual,Content editable in project,Restrict actual content,Price incl. VAT,VAT rate,Has accessories,Number of images,Tags,Current quantity excl. reserved for combinations,Current quantity,Quantity reserved for combinations,Location in default stock location,Total stock per stock location [Fabriek],Location in warehouse per stock location [Fabriek],ID,Created by (Created by),Folder (Folder),Factor group (Factor group),Discount group (Discount group),VAT class (VAT class),Main image (Main image),Ledger - credit (Ledger - credit),Ledger - debit (Ledger - debit),Created on (Serial number),Last change (Serial number),Display name (Serial number),Manufacturer serial number (Serial number),Date of purchase (Serial number),Active (Serial number),Remark (Serial number),Internal reference (Serial number),Guarantee date (Serial number),Replacement date (Serial number),Current book value (Serial number),Tags (Serial number),Seal (Serial number),Actual content from (Serial number),Combination structure (Serial number),ID (Serial number),"Created by (Serial number, Created by)","Equipment (Serial number, Equipment)","Supplier (Serial number, Supplier)","Assigned to (Serial number, Assigned to)","Managed by (Serial number, Managed by)","Main image (Serial number, Main image)","On subproject (Serial number, On subproject)","Lost (Serial number, Lost)","In repair (Serial number, In repair)"
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 009,764,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,981,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,180,180,45309,1,,,,,0,,0,,,241,Ruben Dielkens,Robe Robin MMX Twin Flightcase 009,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 010,765,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,982,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,181,181,45309,1,,,,,0,,0,,,242,Ruben Dielkens,Robe Robin MMX Twin Flightcase 010,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 011,766,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,983,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,182,182,45309,1,,,,,0,,0,,,243,Ruben Dielkens,Robe Robin MMX Twin Flightcase 011,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 012,767,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,984,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,183,183,45309,1,,,,,0,,0,,,244,Ruben Dielkens,Robe Robin MMX Twin Flightcase 012,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 013,768,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,985,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,184,184,45309,1,,,,,0,,0,,,245,Ruben Dielkens,Robe Robin MMX Twin Flightcase 013,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 014,769,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,986,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,185,185,45309,1,,,,,0,,0,,,246,Ruben Dielkens,Robe Robin MMX Twin Flightcase 014,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 015,770,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,987,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,186,186,45309,1,,,,,0,,0,,,247,Ruben Dielkens,Robe Robin MMX Twin Flightcase 015,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 016,771,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,988,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,187,187,45309,1,,,,,0,,0,,,248,Ruben Dielkens,Robe Robin MMX Twin Flightcase 016,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 017,772,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,989,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,188,188,45309,1,,,,,0,,0,,,249,Ruben Dielkens,Robe Robin MMX Twin Flightcase 017,,,,,,,
45488.945243056,46094.193726852,Robe Robin MMX Twin Flightcase 018,773,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,990,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,189,189,45309,1,,,,,0,,0,,,250,Ruben Dielkens,Robe Robin MMX Twin Flightcase 018,,,,,,,
45488.945243056,46094.193726852,Robert Juliat Cyrano Flightcase 001,774,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,40,150,52,52,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,991,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,157,157,45309,1,,,,,0,,0,,,218,Ruben Dielkens,Robert Juliat Cyrano Flightcase 001,,,,,,,
45488.945243056,46094.193726852,Robert Juliat Cyrano Flightcase 002,775,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,40,150,52,52,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,992,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,158,158,45309,1,,,,,0,,0,,,219,Ruben Dielkens,Robert Juliat Cyrano Flightcase 002,,,,,,,
45488.945243056,46094.193726852,Robert Juliat Cyrano Flightcase 003,776,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,40,150,52,52,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,993,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,159,159,45309,1,,,,,0,,0,,,220,Ruben Dielkens,Robert Juliat Cyrano Flightcase 003,,,,,,,
45488.945243056,46094.193726852,Robert Juliat Victor Flightcase 001,777,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,40,150,52,52,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,994,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,154,154,45309,1,,,,,0,,0,,,215,Ruben Dielkens,Robert Juliat Victor Flightcase 001,,,,,,,
45488.945243056,46094.193726852,Robert Juliat Victor Flightcase 002,778,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,40,150,52,52,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,995,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,155,155,45309,1,,,,,0,,0,,,216,Ruben Dielkens,Robert Juliat Victor Flightcase 002,,,,,,,
45488.945243056,46094.193726852,Robert Juliat Victor Flightcase 003,779,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,40,150,52,52,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,996,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,156,156,45309,1,,,,,0,,0,,,217,Ruben Dielkens,Robert Juliat Victor Flightcase 003,,,,,,,
45488.945243056,46094.193726852,Showtec Pixelbar 12 Flightcase 001,780,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,50,120,20,20,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,997,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,263,263,45309,1,,,,,0,,0,,,324,Ruben Dielkens,Showtec Pixelbar 12 Flightcase 001,,,,,,,
45488.945243056,46094.193726852,Showtec Pixelbar 12 Flightcase 002,781,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,50,120,20,20,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,998,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,264,264,45309,1,,,,,0,,0,,,325,Ruben Dielkens,Showtec Pixelbar 12 Flightcase 002,,,,,,,
45488.945243056,46094.193726852,Showtec Pixelbar 12 Flightcase 003,782,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,50,120,20,20,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,999,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,265,265,45309,1,,,,,0,,0,,,326,Ruben Dielkens,Showtec Pixelbar 12 Flightcase 003,,,,,,,
45488.945243056,46094.193726852,Showtec Pixelbar 12 Flightcase 004,783,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,50,120,20,20,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1000,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,266,266,45309,1,,,,,0,,0,,,327,Ruben Dielkens,Showtec Pixelbar 12 Flightcase 004,,,,,,,
45488.945243056,46094.193726852,Showtec Pixelbar 12 Flightcase 005,784,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,50,120,20,20,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1001,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,267,267,45309,1,,,,,0,,0,,,328,Ruben Dielkens,Showtec Pixelbar 12 Flightcase 005,,,,,,,
45488.945243056,46094.193726852,Showtec Pixelbar 12 Flightcase 006,785,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,50,120,20,20,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1002,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,268,268,45309,1,,,,,0,,0,,,329,Ruben Dielkens,Showtec Pixelbar 12 Flightcase 006,,,,,,,
45488.945243056,46094.193726852,Showtec Pixelbar 12 Flightcase 007,786,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.24,40,50,120,20,20,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1003,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,269,269,45309,1,,,,,0,,0,,,330,Ruben Dielkens,Showtec Pixelbar 12 Flightcase 007,,,,,,,
45488.945243056,46094.193726852,Source Four Meatrack 001,787,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,2.1024,180,73,160,12,12,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1004,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,160,160,45309,1,,,,,0,,0,,,221,Ruben Dielkens,Source Four Meatrack 001,,,,,,,
45488.945243056,46094.193726852,Source Four Meatrack 002,788,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,2.1024,180,73,160,12,12,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1005,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,161,161,45309,1,,,,,0,,0,,,222,Ruben Dielkens,Source Four Meatrack 002,,,,,,,
45488.945243056,46094.193726852,Source Four Meatrack 003,789,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,2.1024,180,73,160,12,12,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1006,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,162,162,45309,1,,,,,0,,0,,,223,Ruben Dielkens,Source Four Meatrack 003,,,,,,,
45488.945243056,46094.193726852,White DJ Booth Transport cover 001,790,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,1.04904,155,94,72,7,7,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1007,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,25,25,45309,1,,,,,0,,0,,,86,Ruben Dielkens,White DJ Booth Transport cover 001,,,,,,,
45488.945243056,46094.193726852,White DJ Booth Transport cover 002,791,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,1.04904,155,94,72,7,7,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1008,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,26,26,45309,1,,,,,0,,0,,,87,Ruben Dielkens,White DJ Booth Transport cover 002,,,,,,,
45488.945243056,46094.193726852,White DJ Booth Transport cover 003,792,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,1.04904,155,94,72,7,7,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1009,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,27,27,45309,1,,,,,0,,0,,,88,Ruben Dielkens,White DJ Booth Transport cover 003,,,,,,,
45488.945243056,46094.193726852,White DJ Booth Transport cover 004,793,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,1.04904,155,94,72,7,7,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1010,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,28,28,45309,1,,,,,0,,0,,,89,Ruben Dielkens,White DJ Booth Transport cover 004,,,,,,,
45488.945243056,46094.193726852,Yamaha LS9-16 Flightcase 001,794,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.153,34,60,75,34,34,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1011,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,139,139,45309,1,,,,,0,,0,,,200,Ruben Dielkens,Yamaha LS9-16 Flightcase 001,,,,,,,
45488.945243056,46094.193726852,Yamaha LS9-16 Flightcase 002,795,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.153,34,60,75,34,34,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1012,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,140,140,45309,1,,,,,0,,0,,,201,Ruben Dielkens,Yamaha LS9-16 Flightcase 002,,,,,,,
45488.945243056,46094.193726852,Yamaha LS9-16 Flightcase 003,796,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.153,34,60,75,34,34,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,1013,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,141,141,45309,1,,,,,0,,0,,,202,Ruben Dielkens,Yamaha LS9-16 Flightcase 003,,,,,,,
